#F LNO_LAO
#E 1276730676
#D Wed Jun 16 18:24:36 2010
#C LNO_LAO  User = epix33bm
#H0  SR_current  SR_fill  SR_status  SR_mode  SR_fb  SR_fbH  SR_fbV  SR_topUp  barometer_mbar
#H1  SR_BM_HPOS  SR_BM_VPOS  SR_BM_HANG  SR_BM_HANG
#H2  slits_wt  slits_wl  slits_wb  slits_wr
#H3  Mir1_alpha  Mir1_y  Mir1_y1  Mir1_y2  Mir1_bender
#H4  DCM_energy  DCM_lambda  DCM_theta0  DCM_thetaEnc  DCM_mode  Mir_use  Mir_alpha
#H5  Mir2_alpha  Mir2_y  Mir2_y1  Mir2_y2  Mir2_bender
#H6  mue_sclr_auto  mue_sclr_freq
#H7  PF4_thickAl  PF4_thickTi  PF4_trans  PF4_bladeA1  PF4_bladeA2  PF4_bladeA3  PF4_bladeA4  PF4_bladeB1  PF4_bladeB2  PF4_bladeB3  PF4_bladeB4
#H8  I0_VDC  I0_gain  I0_bias  I0_time  I0_suppr  I0_dark  I0_Amps
#H9  I00_VDC  I00_gain  I00_bias  I00_time  I00_suppr  I00_dark  I00_Amps
#H10  MUE540_i0  MUE540_i1  MUE540_i2  MUE540_i3  MUE540_i4  MUE540_i5  MUE540_i6  MUE540_i7
#H11  MUE540_i8  MUE540_i9  MUE540_i10  MUE540_i11  MUE540_i12  MUE540_i13  MUE540_i14  MUE540_i15
#H12  MUE540_o0  MUE540_o1  MUE540_o2  MUE540_o3
#H13  HSC_I0h  HSC_I0v
#H14  HSC1t  HSC1l  HSC1b  HSC1r  HSC1h  HSC1v  HSC1h0  HSC1v0
#H15  HSC2t  HSC2l  HSC2b  HSC2r  HSC2h  HSC2v  HSC2h0  HSC2v0
#H16  HSC3t  HSC3l  HSC3b  HSC3r  HSC3h  HSC3v  HSC3h0  HSC3v0
#H17  dark1  dark2  dark3  dark4  dark5  dark6  dark7  dark8
#H18  dark9  dark10  dark11  dark12  dark13  dark14  dark15  dark16
#H19  darkToTime  darkCoTime  darkRing
#H20  powderMode  powderWidth  powderMotor  powderVelo
#H21  rockON  rockCenter  rockWidth
#O0  2-theta     theta       chi       phi   antheta  an2theta    z-axis     m_1_8
#O1      xt1       yt1       yt2       yt3     m_2_5       zt1      samx      samz
#O2 DCM.theta       wst       wsl       wsb       wsr       m22  
#C Wed Jun 16 18:25:04 2010.  do ./matrix150.mac.
#C Wed Jun 16 18:26:02 2010.  Mode reset from 5 to 0.
#C Wed Jun 16 18:26:18 2010.  Mode reset from 0 to 3.
#C Wed Jun 16 18:27:18 2010.  Freezing Phi at 0.
#C Wed Jun 16 18:27:39 2010.  do ./align.mac.

#S 14  hklscan  1.00133 1.00133  1.00133 1.00133  2.85 3.05  200 -400000
#D Wed Jun 16 18:47:18 2010
#M 400000  (I0)
#G0 0 0 1 0 0 1 0 0 0 0 0 0 50 0 0.1 0 68 68 50 -1 1 1 3.13542 3.13542 0 463.6 838.8
#G1 3.781726143 3.791444574 3.79890313 90.2546203 90.01815424 89.89967858 1.661462253 1.657219786 1.65396364 89.74541108 89.98229138 90.10024173 0 0 2 1 1 3 38.09875 19.1335 90.0135 0 0 0 65.644 32.82125 115.23625 48.1315 0 0 1.239424258 1.239424258
#G3 -1.658712442 0.09820024135 -0.000389705578 -0.09554990312 -1.654278629 0.00242844486 0.0002629818914 0.009815746824 1.653961812
#G4 1.001328179 1.001328179 2.999452893 1.239424258 29.28146688 29.4104177 0 89.84344949 0.7 0 0 0 0 0 0 0 -180 -180 -180 -180 -180 -180 -180 -180 -180 0
#Q 1.00133 1.00133 2.99945
#P0 65.644 32.82125 115.23625 48.1315 -0.001 -0.16 2.5 -0.2
#P1 -3.4480499 0.49927508 0.030010083 0.499275 1.749425 -113.52071 -946.48814 0
#P2 11.508019 2.9999781 30.000019 2.9999781 29.999854 1230.0415 
#C LNO_LAO
#V0 102.36 4 1 4 1 1 1 1 986.893
#V1 -0.695912 0.254987 11.1785 11.1785
#V2 2.99998 30 2.99998 29.9999
#V3 5.50001 -6.18921e-06 3.7125 -3.71251 16
#V4 9.99906 1.23942 0.149966 11.4038 0 1 5.50001
#V5 5.78578 29.8071 33.7125 25.9017 15.2093
#V6 0 16960
#V7 0 0 1 0 0 0 0 0 0 0 0
#V8 4.98413 100000000 0 1 5.23e-07 785.198 4.98413e-08
#V9 2.78144 1000000 0 1 -2.9e-09 1 2.78144e-06
#V10 0.129426 2.78144 4.98413 0.01221 -0.0610501 -0.0610501 0.119658 -0.031746
#V11 -0.0757021 -0.0512821 0.393162 0.031746 -0.021978 -0.031746 -0.0512821 0.026862
#V12 5 5 5 0
#V13 2.1 0.5
#V14 0.9 1.7 1.1 2.3 4 2 0.3 -0.1
#V15 9.5 9.5 9.5 9.5 19 19 0 0
#V16 0.5 1.1 0.5 1.4 2.5 1 0.15 0
#V17 1000000 785.198 1 0.09375 0.0520833 1.39583 7.20833 203185
#V18 0 0 0 0 0 0 0 0
#V19 216 97 100
#V20 0 0 theta 0.4
#V21 OFF 0 0
#N 27
#L H  K  L  Epoch  I0  I00  harmonic  W  Fluor  corrdet  filters  trans  piltot  TempC  ccdtot  scan_bar  Energy  SampK  ContK  vortot  livet  realt  icr  ocr  sca1  seconds  signal
1.00133 1.00133 2.884 1495 400000 215963 3 6489 6594 6352 0 1 0 0 0 157681 9.9990631 0 0 0 0 0 0 0 0 0.778338 6352
1.00133 1.00133 2.885 1498 400000 215559 7 6569 6711 6437 0 1 0 0 0 161554 9.9990631 0 0 0 0 0 0 0 0 0.776965 6437
1.00133 1.00133 2.886 1501 400000 217476 5 6766 6872 6621 0 1 0 0 0 158440 9.9990631 0 0 0 0 0 0 0 0 0.783961 6621
1.00133 1.00133 2.887 1505 400000 219494 4 6939 7079 6814 0 1 0 0 0 159418 9.9990631 0 0 0 0 0 0 0 0 0.791666 6814
1.00133 1.00133 2.888 1508 400000 220449 4 7403 7537 7262 0 1 0 0 0 160905 9.9990631 0 0 0 0 0 0 0 0 0.795713 7262
1.00133 1.00133 2.889 1511 400000 216764 5 7434 7555 7267 0 1 0 0 0 158275 9.9990631 0 0 0 0 0 0 0 0 0.782138 7267
1.00133 1.00133 2.89 1514 400000 216278 3 7466 7615 7314 0 1 0 0 0 158145 9.9990631 0 0 0 0 0 0 0 0 0.780219 7314
1.00133 1.00133 2.891 1518 400000 215009 13 7598 7753 7431 0 1 0 0 0 153781 9.9990631 0 0 0 0 0 0 0 0 0.775617 7431
1.00133 1.00133 2.892 1521 400000 216584 10 7693 7836 7530 0 1 0 0 0 154757 9.9990631 0 0 0 0 0 0 0 0 0.781495 7530
1.00133 1.00133 2.893 1524 400000 216772 6 8300 8426 8109 0 1 0 0 0 155548 9.9990631 0 0 0 0 0 0 0 0 0.782269 8109
1.00133 1.00133 2.894 1527 400000 215287 10 8451 8572 8262 0 1 0 0 0 150606 9.9990631 0 0 0 0 0 0 0 0 0.777158 8262
1.00133 1.00133 2.895 1530 400000 212983 7 8267 8394 8100 0 1 0 0 0 155053 9.9990631 0 0 0 0 0 0 0 0 0.76928 8100
1.00133 1.00133 2.896 1534 400000 212760 9 8492 8667 8294 0 1 0 0 0 155905 9.9990631 0 0 0 0 0 0 0 0 0.768586 8294
1.00133 1.00133 2.897 1537 400000 210507 10 8683 8848 8493 0 1 0 0 0 154364 9.9990631 0 0 0 0 0 0 0 0 0.760678 8493
1.00133 1.00133 2.898 1540 400000 208856 13 8841 9014 8641 0 1 0 0 0 151760 9.9990631 0 0 0 0 0 0 0 0 0.754732 8641
1.00133 1.00133 2.899 1543 400000 208609 15 8990 9144 8790 0 1 0 0 0 149256 9.9990631 0 0 0 0 0 0 0 0 0.749576 8790
1.00133 1.00133 2.9 1546 400000 207046 10 9301 9463 9084 0 1 0 0 0 146938 9.9990631 0 0 0 0 0 0 0 0 0.744602 9084
1.00133 1.00133 2.901 1549 400000 207183 17 9478 9641 9267 0 1 0 0 0 150086 9.9990436 0 0 0 0 0 0 0 0 0.745229 9267
1.00133 1.00133 2.902 1553 400000 209064 7 9680 9849 9477 0 1 0 0 0 151895 9.9990631 0 0 0 0 0 0 0 0 0.751224 9477
1.00133 1.00133 2.903 1556 400000 206119 10 9901 10052 9680 0 1 0 0 0 149265 9.9990631 0 0 0 0 0 0 0 0 0.741661 9680
1.00133 1.00133 2.904 1559 400000 206220 13 10184 10363 9953 0 1 0 0 0 149130 9.9990436 0 0 0 0 0 0 0 0 0.741984 9953
1.00133 1.00133 2.905 1562 400000 208649 17 10401 10567 10143 0 1 0 0 0 149428 9.9990436 0 0 0 0 0 0 0 0 0.750146 10143
1.00133 1.00133 2.906 1565 400000 212450 16 10986 11185 10746 0 1 0 0 0 153086 9.9990631 0 0 0 0 0 0 0 0 0.763383 10746
1.00133 1.00133 2.907 1569 400000 211765 22 11289 11466 11015 0 1 0 0 0 152995 9.9990631 0 0 0 0 0 0 0 0 0.761721 11015
1.00133 1.00133 2.908 1572 400000 213365 23 11441 11608 11151 0 1 0 0 0 152739 9.9990631 0 0 0 0 0 0 0 0 0.76681 11151
1.00133 1.00133 2.909 1575 400000 211170 23 11616 11801 11343 0 1 0 0 0 154123 9.9990631 0 0 0 0 0 0 0 0 0.759248 11343
1.00133 1.00133 2.91 1578 400000 211016 12 11855 12063 11579 0 1 0 0 0 152547 9.9990631 0 0 0 0 0 0 0 0 0.7587 11579
1.00133 1.00133 2.911 1581 400000 209611 20 11911 12113 11627 0 1 0 0 0 149865 9.9990631 0 0 0 0 0 0 0 0 0.754012 11627
1.00133 1.00133 2.912 1585 400000 210007 19 12390 12596 12083 0 1 0 0 0 150941 9.9990631 0 0 0 0 0 0 0 0 0.756436 12083
1.00133 1.00133 2.913 1588 400000 211884 24 12632 12848 12315 0 1 0 0 0 154443 9.9990631 0 0 0 0 0 0 0 0 0.762308 12315
1.00133 1.00133 2.914 1591 400000 213157 16 12858 13076 12603 0 1 0 0 0 155177 9.9990631 0 0 0 0 0 0 0 0 0.76676 12603
1.00133 1.00133 2.915 1594 400000 213056 31 13078 13287 12755 0 1 0 0 0 156111 9.9990631 0 0 0 0 0 0 0 0 0.76633 12755
1.00133 1.00133 2.916 1597 400000 215861 23 13948 14153 13629 0 1 0 0 0 156116 9.9990631 0 0 0 0 0 0 0 0 0.776286 13629
1.00133 1.00133 2.917 1601 400000 213724 33 13943 14197 13596 0 1 0 0 0 152412 9.9990631 0 0 0 0 0 0 0 0 0.769135 13596
1.00133 1.00133 2.918 1604 400000 213182 24 14119 14332 13798 0 1 0 0 0 150199 9.9990631 0 0 0 0 0 0 0 0 0.767139 13798
1.00133 1.00133 2.919 1607 400000 215570 29 14738 14975 14360 0 1 0 0 0 155035 9.9990631 0 0 0 0 0 0 0 0 0.775939 14360
1.00133 1.00133 2.92 1610 400000 217483 27 15081 15311 14700 0 1 0 0 0 157602 9.9990631 0 0 0 0 0 0 0 0 0.78316 14700
1.00133 1.00133 2.921 1613 400000 217325 25 15389 15646 15070 0 1 0 0 0 156302 9.9990631 0 0 0 0 0 0 0 0 0.782463 15070
1.00133 1.00133 2.922 1617 400000 215089 30 15188 15408 14798 0 1 0 0 0 153816 9.9990631 0 0 0 0 0 0 0 0 0.774464 14798
1.00133 1.00133 2.923 1620 400000 214769 29 15774 16032 15425 0 1 0 0 0 151230 9.9990631 0 0 0 0 0 0 0 0 0.774272 15425
1.00133 1.00133 2.924 1623 400000 213650 42 15870 16101 15462 0 1 0 0 0 148617 9.9990631 0 0 0 0 0 0 0 0 0.769825 15462
1.00133 1.00133 2.925 1626 400000 216081 52 16558 16801 16153 0 1 0 0 0 151208 9.9990631 0 0 0 0 0 0 0 0 0.778844 16153
1.00133 1.00133 2.926 1629 400000 215730 33 16461 16733 16077 0 1 0 0 0 153621 9.9990631 0 0 0 0 0 0 0 0 0.777123 16077
1.00133 1.00133 2.927 1633 400000 218245 49 17327 17622 16901 0 1 0 0 0 156028 9.9990631 0 0 0 0 0 0 0 0 0.786618 16901
1.00133 1.00133 2.928 1636 400000 220118 53 18076 18349 17607 0 1 0 0 0 158185 9.9990631 0 0 0 0 0 0 0 0 0.793727 17607
1.00133 1.00133 2.929 1639 400000 220084 48 18265 18538 17785 0 1 0 0 0 160188 9.9990631 0 0 0 0 0 0 0 0 0.793627 17785
1.00133 1.00133 2.93 1642 400000 217624 52 18346 18631 17873 0 1 0 0 0 157400 9.9990631 0 0 0 0 0 0 0 0 0.784698 17873
1.00133 1.00133 2.931 1645 400000 214837 45 18488 18749 18032 0 1 0 0 0 157717 9.9990436 0 0 0 0 0 0 0 0 0.7747 18032
1.00133 1.00133 2.932 1649 400000 215193 54 18614 18871 18129 0 1 0 0 0 156889 9.9990436 0 0 0 0 0 0 0 0 0.775885 18129
1.00133 1.00133 2.933 1652 400000 213608 49 18635 18914 18190 0 1 0 0 0 150302 9.9990631 0 0 0 0 0 0 0 0 0.770149 18190
1.00133 1.00133 2.934 1655 400000 215055 50 19326 19602 18820 0 1 0 0 0 151733 9.9990631 0 0 0 0 0 0 0 0 0.775882 18820
1.00133 1.00133 2.935 1658 400000 215759 68 19673 19995 19174 0 1 0 0 0 152803 9.9990436 0 0 0 0 0 0 0 0 0.778406 19174
1.00133 1.00133 2.936 1662 400000 213819 56 19763 20057 19246 0 1 0 0 0 150830 9.9990631 0 0 0 0 0 0 0 0 0.770496 19246
1.00133 1.00133 2.937 1665 400000 213390 46 20271 20550 19731 0 1 0 0 0 146384 9.9990631 0 0 0 0 0 0 0 0 0.766337 19731
1.00133 1.00133 2.938 1668 400000 211587 48 20319 20611 19770 0 1 0 0 0 146389 9.9990631 0 0 0 0 0 0 0 0 0.759232 19770
1.00133 1.00133 2.939 1671 400000 212885 55 20485 20735 19957 0 1 0 0 0 149270 9.9990631 0 0 0 0 0 0 0 0 0.764017 19957
1.00133 1.00133 2.94 1674 400000 212916 57 21251 21562 20663 0 1 0 0 0 149071 9.9990631 0 0 0 0 0 0 0 0 0.764424 20663
1.00133 1.00133 2.941 1678 400000 210837 78 21510 21805 20930 0 1 0 0 0 151622 9.9990631 0 0 0 0 0 0 0 0 0.757636 20930
1.00133 1.00133 2.942 1681 400000 214362 59 22406 22682 21845 0 1 0 0 0 151414 9.9990631 0 0 0 0 0 0 0 0 0.770007 21845
1.00133 1.00133 2.943 1684 400000 213817 79 22698 22976 22067 0 1 0 0 0 151040 9.9990631 0 0 0 0 0 0 0 0 0.768148 22067
1.00133 1.00133 2.944 1687 400000 210987 70 22781 23055 22183 0 1 0 0 0 151607 9.9990631 0 0 0 0 0 0 0 0 0.758462 22183
1.00133 1.00133 2.945 1690 400000 213053 91 23090 23373 22450 0 1 0 0 0 153447 9.9990631 0 0 0 0 0 0 0 0 0.765139 22450
1.00133 1.00133 2.946 1694 400000 213665 77 24230 24570 23499 0 1 0 0 0 154583 9.9990631 0 0 0 0 0 0 0 0 0.767756 23499
1.00133 1.00133 2.947 1697 400000 216307 100 25232 25577 24528 0 1 0 0 0 151875 9.9990631 0 0 0 0 0 0 0 0 0.777474 24528
1.00133 1.00133 2.948 1700 400000 216110 93 26050 26383 25361 0 1 0 0 0 152211 9.9990631 0 0 0 0 0 0 0 0 0.776829 25361
1.00133 1.00133 2.949 1703 400000 219055 86 27007 27314 26245 0 1 0 0 0 159551 9.9990631 0 0 0 0 0 0 0 0 0.788317 26245
1.00133 1.00133 2.95 1706 400000 215357 86 26502 26788 25765 0 1 0 0 0 156283 9.9990631 0 0 0 0 0 0 0 0 0.773619 25765
1.00133 1.00133 2.951 1710 400000 215481 117 27350 27679 26630 0 1 0 0 0 155238 9.9990631 0 0 0 0 0 0 0 0 0.774448 26630
1.00133 1.00133 2.952 1713 400000 214113 129 27341 27648 26515 0 1 0 0 0 156620 9.9990631 0 0 0 0 0 0 0 0 0.769567 26515
1.00133 1.00133 2.953 1716 400000 216518 133 28683 28944 27815 0 1 0 0 0 160495 9.9990631 0 0 0 0 0 0 0 0 0.778673 27815
1.00133 1.00133 2.954 1719 400000 216595 99 29317 29608 28490 0 1 0 0 0 156540 9.9990631 0 0 0 0 0 0 0 0 0.77879 28490
1.00133 1.00133 2.955 1722 400000 218921 127 30529 30878 29665 0 1 0 0 0 155579 9.9990631 0 0 0 0 0 0 0 0 0.787203 29665
1.00133 1.00133 2.956 1726 400000 215519 150 30683 31072 29766 0 1 0 0 0 155383 9.9990436 0 0 0 0 0 0 0 0 0.775293 29766
1.00133 1.00133 2.957 1729 400000 215747 139 31496 31846 30615 0 1 0 0 0 153778 9.9990631 0 0 0 0 0 0 0 0 0.776396 30615
1.00133 1.00133 2.958 1732 400000 213750 135 31794 32129 30831 0 1 0 0 0 151323 9.9990631 0 0 0 0 0 0 0 0 0.76879 30831
1.00133 1.00133 2.959 1735 400000 212146 185 31937 32257 30975 0 1 0 0 0 147423 9.9990631 0 0 0 0 0 0 0 0 0.76297 30975
1.00133 1.00133 2.96 1738 400000 210970 156 32698 33083 31720 0 1 0 0 0 153923 9.9990631 0 0 0 0 0 0 0 0 0.758818 31720
1.00133 1.00133 2.961 1742 400000 208587 144 33096 33414 32078 0 1 0 0 0 150333 9.9990436 0 0 0 0 0 0 0 0 0.750901 32078
1.00133 1.00133 2.962 1745 400000 208911 176 33920 34180 32814 0 1 0 0 0 150866 9.9990631 0 0 0 0 0 0 0 0 0.752252 32814
